racer_no,date,races_prior,win_rate_prior,place_rate_prior,avg_st_prior,std_st_prior,recent5_races_prior,recent5_place_rate_prior,course1_races_prior,course1_place_rate_prior,course1_avg_st_prior,course2_races_prior,course2_place_rate_prior,course2_avg_st_prior,course3_races_prior,course3_place_rate_prior,course3_avg_st_prior,course4_races_prior,course4_place_rate_prior,course4_avg_st_prior,course5_races_prior,course5_place_rate_prior,course5_avg_st_prior,course6_races_prior,course6_place_rate_prior,course6_avg_st_prior
4949,20260810,884,0.2251131221719457,0.6266968325791855,0.1548244620611551,0.056050129152853,5.0,0.8,176.0,0.9204545454545454,0.1411363636363636,136.0,0.6397058823529411,0.1502205882352941,156.0,0.6538461538461539,0.1549358974358974,150.0,0.5933333333333334,0.1612,150.0,0.52,0.1551006711409396,116.0,0.3103448275862069,0.1722413793103448
4950,20260809,826,0.2179176755447942,0.5653753026634383,0.1645575757575757,0.061220550274734,5.0,0.6,159.0,0.8742138364779874,0.1527044025157233,130.0,0.5538461538461539,0.1623076923076923,135.0,0.6518518518518519,0.1599259259259259,127.0,0.5669291338582677,0.1550393700787401,156.0,0.4743589743589743,0.1757692307692308,119.0,0.1848739495798319,0.183728813559322
4951,20260808,508,0.1181102362204724,0.5098425196850394,0.1466403162055336,0.0629525283463376,5.0,0.2,73.0,0.7397260273972602,0.1576712328767123,84.0,0.5595238095238095,0.1379518072289156,85.0,0.7176470588235294,0.1485882352941176,92.0,0.5108695652173914,0.1359782608695652,91.0,0.3736263736263736,0.1308791208791208,83.0,0.1927710843373494,0.1730487804878048
4952,20260810,511,0.0802348336594911,0.334637964774951,0.1690532544378698,0.0702509668787326,5.0,0.2,62.0,0.7580645161290323,0.1464516129032258,87.0,0.4827586206896552,0.1686206896551724,90.0,0.3888888888888889,0.1567415730337078,99.0,0.2525252525252525,0.1711340206185567,89.0,0.1910112359550561,0.1726966292134831,84.0,0.0595238095238095,0.1932530120481927
4953,20260810,918,0.2788671023965142,0.6514161220043573,0.1555119825708061,0.0582413782055773,5.0,1.0,180.0,0.9055555555555556,0.1507222222222222,153.0,0.6339869281045751,0.1556209150326797,171.0,0.6842105263157895,0.1621637426900584,160.0,0.68125,0.15225,132.0,0.5227272727272727,0.1498484848484848,122.0,0.3524590163934426,0.1635245901639344
4954,20260810,380,0.1157894736842105,0.4657894736842105,0.1532010582010582,0.0750701033845074,5.0,0.6,49.0,0.7755102040816326,0.1624489795918367,50.0,0.48,0.157,57.0,0.5263157894736842,0.1492857142857142,72.0,0.4444444444444444,0.1452777777777777,66.0,0.3484848484848485,0.1445454545454545,86.0,0.3488372093023256,0.1616470588235294
4956,20260509,471,0.0721868365180467,0.375796178343949,0.1759061833688699,0.0744351848398976,5.0,0.0,63.0,0.6190476190476191,0.1487301587301587,79.0,0.4177215189873418,0.179746835443038,92.0,0.391304347826087,0.1747826086956521,81.0,0.4074074074074074,0.1741975308641975,89.0,0.2921348314606741,0.1768181818181818,67.0,0.1492537313432835,0.1996969696969697
4957,20260728,718,0.149025069637883,0.5027855153203342,0.1658774373259053,0.0639376133787832,5.0,0.6,95.0,0.8105263157894737,0.1403157894736842,111.0,0.6126126126126126,0.1636936936936937,140.0,0.6357142857142857,0.1617142857142857,119.0,0.453781512605042,0.1625210084033613,130.0,0.4230769230769231,0.1624615384615384,123.0,0.1463414634146341,0.1991869918699187
4958,20260810,896,0.2243303571428571,0.6316964285714286,0.1433109619686801,0.0566949483896062,5.0,0.8,183.0,0.8579234972677595,0.141311475409836,149.0,0.7046979865771812,0.1493918918918919,153.0,0.7254901960784313,0.1417763157894737,159.0,0.6289308176100629,0.1339622641509434,132.0,0.4621212121212121,0.1388636363636363,120.0,0.2666666666666666,0.1580833333333333
4959,20260802,887,0.3213077790304396,0.6899661781285231,0.1562302483069977,0.0583618454065765,5.0,0.4,196.0,0.9591836734693876,0.1545408163265306,159.0,0.710691823899371,0.160506329113924,134.0,0.7238805970149254,0.1535074626865671,146.0,0.6575342465753424,0.1447945205479452,142.0,0.5,0.1604225352112676,110.0,0.4272727272727272,0.1661818181818181
4960,20260803,889,0.3048368953880765,0.688413948256468,0.150472972972973,0.0605400000981346,5.0,0.4,189.0,0.9206349206349206,0.1544973544973545,143.0,0.7762237762237763,0.1604195804195804,151.0,0.7019867549668874,0.1549006622516556,153.0,0.6209150326797386,0.1409868421052631,132.0,0.5833333333333334,0.1378030303030303,121.0,0.4049586776859504,0.1526446280991735
4961,20260810,755,0.2821192052980132,0.6264900662251656,0.1460424966799468,0.065545080338512,5.0,0.8,169.0,0.8816568047337278,0.1264285714285714,121.0,0.6446280991735537,0.1380165289256198,120.0,0.625,0.1419327731092437,131.0,0.5648854961832062,0.1583969465648854,108.0,0.4629629629629629,0.159537037037037,106.0,0.4433962264150943,0.1618867924528302
4962,20260808,765,0.192156862745098,0.5424836601307189,0.1632549019607843,0.0678829759489313,5.0,0.4,127.0,0.8740157480314961,0.1508661417322834,137.0,0.5182481751824818,0.1654744525547445,129.0,0.6589147286821705,0.1651162790697674,128.0,0.515625,0.167265625,141.0,0.3829787234042553,0.1590780141843971,103.0,0.2718446601941747,0.1739805825242718
4963,20260810,748,0.267379679144385,0.6109625668449198,0.1494117647058823,0.0590040012292127,5.0,0.4,149.0,0.8523489932885906,0.1437583892617449,126.0,0.6746031746031746,0.1502380952380952,112.0,0.6875,0.1328571428571428,124.0,0.6129032258064516,0.1529032258064516,124.0,0.4274193548387097,0.1489516129032258,113.0,0.3451327433628318,0.1690265486725664
4964,20260810,480,0.2125,0.5895833333333333,0.1479113924050633,0.0590149855545363,5.0,0.8,87.0,0.8620689655172413,0.1404651162790697,75.0,0.68,0.1506666666666666,84.0,0.6309523809523809,0.1392771084337349,88.0,0.5227272727272727,0.1587209302325581,82.0,0.4512195121951219,0.1474074074074074,64.0,0.328125,0.152063492063492
4965,20260810,498,0.1044176706827309,0.395582329317269,0.1797987927565392,0.0790611392594193,5.0,0.4,61.0,0.6557377049180327,0.2016393442622951,90.0,0.4333333333333333,0.1964444444444444,88.0,0.5113636363636364,0.1713636363636363,78.0,0.3461538461538461,0.176025641025641,96.0,0.3645833333333333,0.1652083333333333,85.0,0.1294117647058823,0.1751190476190476
4966,20260810,723,0.1811894882434301,0.5283540802213001,0.1460442600276625,0.06575538919669,5.0,0.6,126.0,0.8492063492063492,0.1549206349206349,113.0,0.584070796460177,0.1392920353982301,117.0,0.5897435897435898,0.1547863247863247,117.0,0.4700854700854701,0.1404273504273504,116.0,0.4827586206896552,0.1393965517241379,134.0,0.2164179104477611,0.1464179104477612
4967,20260809,757,0.2391017173051519,0.6221928665785997,0.1403038309114927,0.0649034453971885,5.0,0.6,139.0,0.8992805755395683,0.1435251798561151,129.0,0.6511627906976745,0.147906976744186,124.0,0.6451612903225806,0.1416935483870967,131.0,0.5419847328244275,0.1316030534351145,129.0,0.5503875968992248,0.1333333333333333,105.0,0.3809523809523809,0.1444761904761904
4968,20230615,17,0.1176470588235294,0.1764705882352941,0.0970588235294117,0.0601727616590326,5.0,0.2,2.0,0.5,0.09,3.0,0.0,0.1133333333333333,3.0,0.0,0.11,2.0,0.5,0.135,3.0,0.3333333333333333,0.0633333333333333,4.0,0.0,0.0849999999999999
4969,20260810,664,0.1039156626506024,0.4503012048192771,0.1741716867469879,0.0763980581870066,5.0,0.4,90.0,0.8444444444444444,0.1447777777777777,115.0,0.5739130434782609,0.1704347826086956,123.0,0.4552845528455284,0.160650406504065,109.0,0.3761467889908257,0.1758715596330275,121.0,0.3057851239669421,0.1917355371900826,106.0,0.2169811320754717,0.1970754716981132
4970,20241205,98,0.0306122448979591,0.1122448979591836,0.1672164948453608,0.0749947388950764,5.0,0.0,8.0,0.5,0.19875,19.0,0.1578947368421052,0.1731578947368421,19.0,0.0526315789473684,0.1463157894736842,15.0,0.1333333333333333,0.164,17.0,0.0588235294117647,0.13875,20.0,0.0,0.194
4971,20230419,4,0.0,0.0,0.22,0.0886002257333467,4.0,0.0,0.0,,,0.0,,,0.0,,,1.0,0.0,0.12,1.0,0.0,0.16,2.0,0.0,0.3
4973,20260618,700,0.1328571428571428,0.4671428571428571,0.1871142857142857,0.0740518241035372,5.0,0.6,108.0,0.7870370370370371,0.167037037037037,112.0,0.4821428571428571,0.1877678571428571,117.0,0.5897435897435898,0.1806837606837606,98.0,0.4795918367346938,0.1733673469387755,114.0,0.4210526315789473,0.1868421052631579,151.0,0.1589403973509933,0.2150993377483444
4974,20260810,650,0.1753846153846154,0.4938461538461538,0.169076923076923,0.0782643071594448,5.0,0.4,101.0,0.6831683168316832,0.1994059405940594,123.0,0.6178861788617886,0.17,106.0,0.5283018867924528,0.1707547169811321,116.0,0.5086206896551724,0.1618965517241379,98.0,0.4081632653061224,0.1572448979591836,106.0,0.1981132075471698,0.1562264150943396
4976,20260810,718,0.1350974930362116,0.479108635097493,0.1810195530726257,0.0789876212479827,5.0,0.4,98.0,0.7244897959183674,0.1779591836734693,132.0,0.5303030303030303,0.1837404580152671,114.0,0.4912280701754385,0.1671929824561403,131.0,0.4809160305343511,0.1738461538461538,138.0,0.4057971014492754,0.1791304347826086,105.0,0.2666666666666666,0.2068571428571428
4977,20260809,737,0.1926729986431479,0.5943012211668928,0.1597135061391541,0.067065155713674,5.0,0.6,132.0,0.8484848484848485,0.1621212121212121,119.0,0.5882352941176471,0.1615126050420168,152.0,0.625,0.1573026315789473,116.0,0.6120689655172413,0.1505172413793103,121.0,0.4958677685950413,0.1580672268907563,97.0,0.3092783505154639,0.1712631578947368
4978,20260806,658,0.0851063829787234,0.3799392097264438,0.168951367781155,0.0722560505745624,5.0,0.6,90.0,0.6888888888888889,0.1563333333333333,121.0,0.4380165289256198,0.1720661157024793,122.0,0.3852459016393442,0.1667213114754098,109.0,0.3669724770642202,0.1781651376146789,128.0,0.2578125,0.16609375,88.0,0.1704545454545454,0.1734090909090909
4979,20260810,715,0.1314685314685314,0.4475524475524475,0.1640953716690042,0.0710178603331052,5.0,0.2,106.0,0.8113207547169812,0.1492452830188679,123.0,0.4308943089430894,0.1633333333333333,133.0,0.518796992481203,0.1625,122.0,0.4672131147540984,0.1567768595041322,130.0,0.2923076923076923,0.1742307692307692,101.0,0.1683168316831683,0.1784158415841584
4980,20260802,811,0.2959309494451295,0.6633785450061652,0.1521454993834772,0.0662736064642366,5.0,0.4,178.0,0.9382022471910112,0.1334269662921348,126.0,0.6904761904761905,0.1542857142857143,131.0,0.7022900763358778,0.145648854961832,133.0,0.5939849624060151,0.1609022556390977,123.0,0.5447154471544715,0.1567479674796748,120.0,0.3833333333333333,0.1703333333333333
4981,20260803,700,0.1457142857142857,0.5257142857142857,0.1650214592274678,0.0619390382619695,5.0,0.8,107.0,0.7850467289719626,0.1659813084112149,123.0,0.6585365853658537,0.1585365853658536,128.0,0.578125,0.153984375,116.0,0.4741379310344827,0.1616379310344827,122.0,0.3934426229508196,0.1733057851239669,104.0,0.25,0.1794230769230769
4982,20260810,478,0.0941422594142259,0.4288702928870292,0.1650210084033613,0.0671368192560792,5.0,0.4,63.0,0.746031746031746,0.1539682539682539,87.0,0.4712643678160919,0.1735632183908046,86.0,0.4534883720930232,0.162906976744186,72.0,0.4027777777777778,0.1553521126760563,93.0,0.3333333333333333,0.1674193548387096,77.0,0.2337662337662337,0.1728947368421052
4983,20260804,888,0.3130630630630631,0.6768018018018018,0.1645045045045045,0.0609310456339933,5.0,0.2,195.0,0.9282051282051282,0.1532307692307692,153.0,0.6928104575163399,0.1587581699346405,153.0,0.7581699346405228,0.1739869281045751,133.0,0.631578947368421,0.165563909774436,136.0,0.5073529411764706,0.1666911764705882,118.0,0.3813559322033898,0.1745762711864407
4984,20260723,570,0.1350877192982456,0.4789473684210526,0.1993859649122807,0.0873256165840713,5.0,0.4,88.0,0.6931818181818182,0.18875,99.0,0.5252525252525253,0.2022222222222222,105.0,0.5333333333333333,0.1909523809523809,85.0,0.3764705882352941,0.2009411764705882,94.0,0.3723404255319149,0.2053191489361702,99.0,0.3737373737373737,0.207979797979798
4985,20260808,942,0.2760084925690021,0.6539278131634819,0.1457446808510638,0.0596191701588512,5.0,0.6,218.0,0.926605504587156,0.1421559633027523,142.0,0.7605633802816901,0.1409154929577465,160.0,0.65625,0.1322641509433962,161.0,0.5714285714285714,0.1521739130434782,140.0,0.5571428571428572,0.1474820143884892,121.0,0.256198347107438,0.1650413223140495
4986,20240616,130,0.0923076923076923,0.3076923076923077,0.1725384615384615,0.0769346529751214,5.0,0.2,18.0,0.5555555555555556,0.1711111111111111,25.0,0.48,0.176,22.0,0.3636363636363636,0.1531818181818182,19.0,0.3684210526315789,0.1657894736842105,24.0,0.125,0.1891666666666666,22.0,0.0,0.1768181818181818
4987,20260805,506,0.0810276679841897,0.308300395256917,0.1732936507936508,0.0685150391856285,5.0,0.4,69.0,0.6086956521739131,0.1685507246376811,91.0,0.3956043956043956,0.1821978021978021,109.0,0.3027522935779816,0.1646728971962616,89.0,0.3146067415730337,0.1648314606741573,80.0,0.15,0.184,68.0,0.0735294117647058,0.178235294117647
4988,20260803,661,0.1391830559757942,0.394856278366112,0.1460151515151515,0.0650223720064154,5.0,0.2,87.0,0.735632183908046,0.1559770114942528,106.0,0.4056603773584906,0.1476415094339622,135.0,0.4962962962962963,0.1359259259259259,108.0,0.3703703703703703,0.1343518518518518,124.0,0.2661290322580645,0.1416935483870967,101.0,0.1386138613861386,0.1672
4989,20260803,695,0.2316546762589928,0.6287769784172662,0.1376046176046176,0.0683322633769434,5.0,0.4,121.0,0.8842975206611571,0.1334710743801652,102.0,0.7254901960784313,0.1313725490196078,124.0,0.7016129032258065,0.1358064516129032,127.0,0.6141732283464567,0.1365354330708661,106.0,0.5471698113207547,0.1334615384615384,115.0,0.2869565217391304,0.1543478260869565
4990,20260805,232,0.0387931034482758,0.1422413793103448,0.2106986899563318,0.0910417201165336,5.0,0.4,23.0,0.391304347826087,0.2234782608695652,46.0,0.1521739130434782,0.2415217391304347,44.0,0.2045454545454545,0.1993181818181818,42.0,0.0952380952380952,0.2463414634146341,38.0,0.0526315789473684,0.1718918918918919,39.0,0.0512820512820512,0.1781578947368421
4991,20260809,781,0.1895006402048655,0.6209987195902689,0.1780154639175258,0.0690579449510862,5.0,0.4,151.0,0.9072847682119204,0.1543046357615894,139.0,0.6474820143884892,0.1783333333333333,132.0,0.6363636363636364,0.1702290076335877,132.0,0.5681818181818182,0.1816666666666666,136.0,0.5147058823529411,0.1829629629629629,91.0,0.3186813186813186,0.2162921348314606
4992,20260802,666,0.1546546546546546,0.4114114114114114,0.161945701357466,0.0658600147766335,5.0,0.0,95.0,0.7684210526315789,0.1448421052631578,117.0,0.5128205128205128,0.1578448275862068,111.0,0.4234234234234234,0.1574545454545454,114.0,0.3859649122807017,0.1493805309734513,125.0,0.28,0.1696,104.0,0.1442307692307692,0.1913461538461538
4993,20240506,153,0.0915032679738562,0.2941176470588235,0.2017647058823529,0.0805627076595391,5.0,0.0,19.0,0.631578947368421,0.1884210526315789,35.0,0.2857142857142857,0.2157142857142857,26.0,0.4230769230769231,0.1996153846153846,29.0,0.2068965517241379,0.2037931034482758,29.0,0.1724137931034483,0.1872413793103448,15.0,0.0666666666666666,0.214
4994,20260810,678,0.1504424778761062,0.616519174041298,0.1762481536189069,0.0749482372846149,5.0,0.4,123.0,0.902439024390244,0.1528455284552845,122.0,0.7049180327868853,0.1757024793388429,109.0,0.6788990825688074,0.1677064220183486,113.0,0.5929203539823009,0.1884955752212389,114.0,0.4561403508771929,0.1761403508771929,97.0,0.2886597938144329,0.202061855670103
4995,20260805,657,0.1019786910197869,0.3698630136986301,0.1912195121951219,0.06573023664584,5.0,0.2,97.0,0.6804123711340206,0.1702061855670103,115.0,0.5043478260869565,0.1866086956521739,122.0,0.3442622950819672,0.1847107438016529,109.0,0.3302752293577982,0.1839449541284403,110.0,0.1818181818181818,0.1992727272727273,104.0,0.2019230769230769,0.2225961538461538
4997,20260802,220,0.0545454545454545,0.2272727272727272,0.1815909090909091,0.0810483352366234,5.0,0.4,30.0,0.4333333333333333,0.197,34.0,0.4411764705882353,0.1838235294117647,44.0,0.1590909090909091,0.1838636363636363,39.0,0.2307692307692307,0.1646153846153846,38.0,0.131578947368421,0.1702631578947368,35.0,0.0285714285714285,0.1945714285714286
4998,20260808,367,0.1825613079019073,0.4686648501362397,0.1391280653950953,0.0594461490315135,5.0,0.4,58.0,0.6724137931034483,0.1368965517241379,62.0,0.6290322580645161,0.1474193548387097,60.0,0.3666666666666666,0.1403333333333333,67.0,0.4477611940298507,0.1320895522388059,62.0,0.4516129032258064,0.1375806451612903,58.0,0.2413793103448276,0.1410344827586206
4999,20230810,40,0.025,0.05,0.19925,0.0812523076595366,5.0,0.0,6.0,0.1666666666666666,0.1733333333333333,6.0,0.0,0.2333333333333333,7.0,0.1428571428571428,0.1214285714285714,2.0,0.0,0.24,9.0,0.0,0.1877777777777777,10.0,0.0,0.251
5000,20260808,684,0.1008771929824561,0.4005847953216374,0.1372434017595308,0.0607723698035261,5.0,0.4,86.0,0.8372093023255814,0.135813953488372,130.0,0.4615384615384615,0.1338461538461538,122.0,0.4180327868852459,0.1301639344262295,122.0,0.3114754098360656,0.1383606557377049,122.0,0.2459016393442623,0.1344628099173553,102.0,0.2254901960784313,0.1533663366336633
5002,20260810,766,0.2232375979112271,0.5926892950391645,0.1589908256880734,0.068186804315824,5.0,0.2,147.0,0.8639455782312925,0.161156462585034,124.0,0.6854838709677419,0.1690322580645161,127.0,0.6771653543307087,0.162063492063492,142.0,0.5985915492957746,0.1534042553191489,117.0,0.4358974358974359,0.1489655172413793,109.0,0.1834862385321101,0.1589908256880734
5003,20260810,691,0.1056439942112879,0.3704775687409551,0.1822431259044862,0.0788615004855027,5.0,0.4,79.0,0.6962025316455697,0.2043037974683544,142.0,0.4436619718309859,0.1787323943661971,125.0,0.384,0.188,131.0,0.3511450381679389,0.1749618320610687,121.0,0.2644628099173554,0.1716528925619834,93.0,0.1290322580645161,0.1851612903225806
5004,20260803,651,0.1582181259600614,0.5038402457757296,0.1477726574500768,0.0687329965377681,5.0,0.8,91.0,0.8021978021978022,0.1521978021978021,116.0,0.6551724137931034,0.1335344827586207,113.0,0.5663716814159292,0.1417699115044247,112.0,0.4642857142857143,0.141875,109.0,0.3211009174311927,0.1527522935779816,110.0,0.2545454545454545,0.1663636363636363
5005,20260803,838,0.1682577565632458,0.581145584725537,0.1422661870503597,0.0659137663018834,5.0,0.6,152.0,0.8157894736842105,0.1616447368421052,144.0,0.6180555555555556,0.1506944444444444,141.0,0.6453900709219859,0.1380851063829787,145.0,0.5310344827586206,0.126993006993007,148.0,0.4797297297297297,0.1320408163265306,108.0,0.324074074074074,0.1433644859813084
5006,20260809,643,0.0839813374805598,0.2986003110419907,0.175265625,0.0728714068984493,5.0,0.0,75.0,0.56,0.1825675675675675,115.0,0.217391304347826,0.1883478260869565,112.0,0.375,0.1804504504504504,123.0,0.3333333333333333,0.1655284552845528,132.0,0.2196969696969697,0.1683206106870229,86.0,0.1511627906976744,0.1693023255813953
5007,20260810,679,0.0883652430044182,0.4167893961708395,0.1797345132743363,0.0677792727298231,5.0,0.4,102.0,0.6862745098039216,0.1706862745098039,116.0,0.396551724137931,0.1830434782608695,108.0,0.4722222222222222,0.1759259259259259,117.0,0.376068376068376,0.1729059829059829,125.0,0.304,0.1832,111.0,0.3063063063063063,0.1916216216216216
5008,20260805,625,0.0864,0.4176,0.1386516853932584,0.0580980990250245,5.0,0.4,79.0,0.7468354430379747,0.1459493670886076,118.0,0.4661016949152542,0.1464102564102564,108.0,0.4722222222222222,0.1384259259259259,108.0,0.3425925925925926,0.1286111111111111,126.0,0.3492063492063492,0.1304799999999999,86.0,0.1744186046511628,0.1461627906976744
5009,20260724,696,0.1408045977011494,0.4540229885057471,0.1648126801152737,0.0719482447712938,5.0,0.2,100.0,0.73,0.1619191919191919,124.0,0.5806451612903226,0.1625806451612903,122.0,0.5327868852459017,0.1593442622950819,110.0,0.4909090909090909,0.1667272727272727,119.0,0.2941176470588235,0.1555084745762712,121.0,0.140495867768595,0.1823140495867768
5010,20260728,760,0.156578947368421,0.5223684210526316,0.1539101717305152,0.0647056733476957,5.0,0.4,134.0,0.8880597014925373,0.1451492537313432,129.0,0.5503875968992248,0.16359375,125.0,0.544,0.15392,144.0,0.4166666666666667,0.1537323943661972,129.0,0.4418604651162791,0.1501550387596899,99.0,0.2222222222222222,0.1583838383838383
5011,20260810,599,0.0767946577629382,0.2854757929883139,0.1633892617449664,0.0691942321576336,5.0,0.4,68.0,0.7205882352941176,0.1388235294117647,118.0,0.3050847457627119,0.1711864406779661,103.0,0.3495145631067961,0.1607766990291262,108.0,0.25,0.15,107.0,0.1214953271028037,0.1667924528301886,95.0,0.1052631578947368,0.1856382978723404
5012,20260810,731,0.1723666210670314,0.5225718194254446,0.1390260631001371,0.0715937374628344,5.0,0.0,113.0,0.7522123893805309,0.1416071428571428,126.0,0.6031746031746031,0.1275396825396825,133.0,0.518796992481203,0.1381818181818181,117.0,0.452991452991453,0.1369230769230769,133.0,0.4736842105263157,0.1333834586466165,109.0,0.3302752293577982,0.1598165137614679
5013,20260723,709,0.2115655853314527,0.4696755994358251,0.1653737658674189,0.0702928184616686,5.0,0.2,107.0,0.719626168224299,0.1720560747663551,123.0,0.5691056910569106,0.1507317073170731,130.0,0.5230769230769231,0.1630769230769231,126.0,0.4523809523809524,0.1634126984126984,127.0,0.2992125984251969,0.1680314960629921,96.0,0.2395833333333333,0.1788541666666666
5014,20260808,665,0.1052631578947368,0.4541353383458646,0.1372590361445783,0.0647447658695644,5.0,0.2,90.0,0.7666666666666667,0.134,113.0,0.5663716814159292,0.1314159292035398,119.0,0.4705882352941176,0.13890756302521,119.0,0.5042016806722689,0.1341176470588235,131.0,0.3206106870229007,0.1376335877862595,93.0,0.1182795698924731,0.1490217391304348
5015,20260809,776,0.268041237113402,0.6688144329896907,0.1359508408796895,0.0613604510841384,5.0,0.8,153.0,0.9084967320261438,0.1188079470198675,128.0,0.71875,0.13390625,129.0,0.8449612403100775,0.1297674418604651,131.0,0.5648854961832062,0.1365648854961832,103.0,0.4854368932038835,0.131078431372549,132.0,0.4166666666666667,0.1667424242424242
5016,20260810,829,0.2702050663449939,0.6622436670687576,0.1441717049576783,0.0621997758318959,5.0,0.4,171.0,0.935672514619883,0.121812865497076,137.0,0.7664233576642335,0.1418382352941176,138.0,0.6811594202898551,0.1436231884057971,132.0,0.6742424242424242,0.1494696969696969,126.0,0.4444444444444444,0.1577599999999999,125.0,0.36,0.15872
5017,20260810,798,0.2982456140350877,0.656641604010025,0.1330943396226415,0.0552773217061405,5.0,0.8,163.0,0.9202453987730062,0.1373456790123456,138.0,0.6956521739130435,0.1254347826086956,121.0,0.7272727272727273,0.13825,133.0,0.5714285714285714,0.1334586466165413,125.0,0.56,0.1253225806451613,118.0,0.3728813559322034,0.138728813559322
5018,20260731,914,0.2428884026258205,0.6356673960612691,0.1616648411829134,0.0661627771432032,5.0,0.6,187.0,0.9251336898395722,0.1461497326203208,140.0,0.6428571428571429,0.1594285714285714,155.0,0.6838709677419355,0.1510967741935484,156.0,0.5769230769230769,0.1658064516129032,160.0,0.45625,0.1646875,116.0,0.4224137931034483,0.1937931034482758
5019,20260723,636,0.1132075471698113,0.4968553459119497,0.177397476340694,0.0708667144992277,5.0,0.0,106.0,0.8018867924528302,0.1817142857142857,102.0,0.5196078431372549,0.1791176470588235,118.0,0.5254237288135594,0.1838983050847457,106.0,0.4245283018867924,0.1731132075471698,114.0,0.3771929824561403,0.1719469026548672,90.0,0.3111111111111111,0.1737777777777777
5020,20260809,564,0.1099290780141844,0.3652482269503546,0.1636672629695885,0.0711869984575552,5.0,0.4,72.0,0.6944444444444444,0.1590277777777778,90.0,0.4222222222222222,0.1642045454545454,108.0,0.4444444444444444,0.1432710280373831,101.0,0.3267326732673267,0.1676,104.0,0.2403846153846154,0.1707692307692307,89.0,0.1348314606741573,0.1788636363636363
5022,20260803,577,0.0883882149046793,0.3708838821490468,0.1760763888888888,0.0721824058915551,5.0,0.4,70.0,0.6285714285714286,0.1668571428571428,105.0,0.4095238095238095,0.1849523809523809,100.0,0.35,0.1718181818181818,111.0,0.4414414414414414,0.1676576576576576,108.0,0.287037037037037,0.167037037037037,83.0,0.144578313253012,0.200722891566265
5023,20260810,675,0.1629629629629629,0.522962962962963,0.155,0.0693507304180987,5.0,1.0,108.0,0.7870370370370371,0.1321296296296296,118.0,0.6186440677966102,0.143076923076923,119.0,0.5378151260504201,0.1500847457627118,108.0,0.4722222222222222,0.1562616822429906,112.0,0.4017857142857143,0.1586607142857143,110.0,0.3181818181818182,0.1904545454545454
5025,20241214,248,0.1129032258064516,0.3064516129032258,0.1662903225806451,0.0819713535911989,5.0,0.0,31.0,0.7419354838709677,0.1677419354838709,48.0,0.3958333333333333,0.1745833333333333,37.0,0.3783783783783784,0.1489189189189189,38.0,0.2894736842105263,0.1526315789473684,47.0,0.1063829787234042,0.1672340425531914,47.0,0.0851063829787234,0.1806382978723404
5026,20260810,774,0.2855297157622739,0.6550387596899225,0.1497150259067357,0.0665268782186378,5.0,1.0,171.0,0.9005847953216374,0.1420118343195266,126.0,0.6984126984126984,0.1509523809523809,113.0,0.7079646017699115,0.137787610619469,126.0,0.5952380952380952,0.1565079365079365,113.0,0.504424778761062,0.1549557522123893,125.0,0.424,0.15808
5027,20260603,577,0.1265164644714038,0.4679376083188908,0.1688194444444444,0.0774282510867837,5.0,0.2,78.0,0.8076923076923077,0.1571794871794871,101.0,0.5841584158415841,0.1679207920792079,103.0,0.4757281553398058,0.1552427184466019,99.0,0.3939393939393939,0.162020202020202,100.0,0.38,0.1771717171717171,96.0,0.2291666666666666,0.1921874999999999
5028,20260810,803,0.3138231631382316,0.6712328767123288,0.160935162094763,0.0687943792688668,5.0,0.8,181.0,0.9337016574585636,0.1353591160220994,137.0,0.7518248175182481,0.1553284671532847,137.0,0.6934306569343066,0.1640875912408759,135.0,0.6666666666666666,0.1674626865671641,121.0,0.4628099173553719,0.1756198347107438,92.0,0.2826086956521739,0.1860869565217391
5029,20260810,825,0.2751515151515151,0.6315151515151515,0.1317354368932038,0.0615181945345416,5.0,0.8,166.0,0.9036144578313252,0.1322289156626506,134.0,0.6940298507462687,0.1299253731343283,140.0,0.7214285714285714,0.1248201438848921,134.0,0.5522388059701493,0.1188805970149253,137.0,0.5109489051094891,0.1284671532846715,114.0,0.2894736842105263,0.1606140350877193
5030,20241207,99,0.0303030303030303,0.2323232323232323,0.1955555555555555,0.0611872803547977,5.0,0.2,16.0,0.5625,0.200625,21.0,0.238095238095238,0.1776190476190476,20.0,0.2,0.1935,16.0,0.1875,0.18125,16.0,0.125,0.200625,10.0,0.0,0.244
5031,20260809,491,0.0835030549898167,0.3930753564154786,0.1853578732106339,0.0768681761689595,5.0,1.0,55.0,0.7454545454545455,0.174,100.0,0.5,0.1757575757575757,105.0,0.4095238095238095,0.1765714285714285,98.0,0.3061224489795918,0.1891836734693877,86.0,0.2790697674418604,0.1814117647058823,47.0,0.1063829787234042,0.2376595744680851
5032,20260809,670,0.1567164179104477,0.4686567164179104,0.1604819277108433,0.0718960698099364,5.0,0.6,98.0,0.7755102040816326,0.1460204081632653,112.0,0.5803571428571429,0.1502727272727272,118.0,0.4745762711864407,0.1705128205128205,120.0,0.4166666666666667,0.1660504201680672,118.0,0.3559322033898305,0.1618965517241379,104.0,0.2403846153846154,0.1656730769230769
